"District","Average_Rainfall","Seasonality_Index"
"Ang",1305.60822044335,0.91486934034564
"Bal",1218.27410572186,0.8536723421391
"Bala",1686.49073406479,1.18176237037551
"Barg",1265.32004440961,0.886638500148267
"Bhad",1454.8960591133,1.01947872036258
"Bou",1334.22643678161,0.934922774670955
"Cut",1579.29292661362,1.10664643141792
"Deo",1337.43885057471,0.937173785994104
"Dhen",1402.13525862069,0.982508028858825
"Gaj",1397.06706896552,0.978956633230357
"Gan",1301.88920062696,0.912263338673103
"Jaga",1480.03275862069,1.03709257675281
"Jaj",1568.70862068966,1.09922976780701
"Jhar",1347.49327586207,0.944219150205333
"Kala",1546.86472148541,1.0839232513937
"Kand",1602.11436781609,1.12263793371679
"Kend",1505.83831417625,1.05517511577079
"Keon",1386.8974137931,0.971830524820922
"Kho",1448.91049425287,1.01528449908723
"Kor",1529.63445054945,1.07184960911853
"Malk",1591.33819845179,1.11508682703456
"Mayu",1521.92220159151,1.06644546106994
"Nawa",1603.21034482759,1.12340590970671
"Naya",1416.72306034483,0.992730032926725
"Nua",1142.52937931034,0.800596291604402
"Puri",1444.93840125392,1.01250116328646
"Ray",1283.91855799373,0.899670901130188
"Sam",1450.83896551724,1.01663582271241
"Son",1350.68574712644,0.94645618734555
"Sun",1307.70229833047,0.916336708293564
